iter	Accuracy	Logloss
2278	1	0.0004643893573
2279	1	0.0004642229088
2280	1	0.0004637312496
2281	1	0.0004637297813
2282	1	0.0004628706672
2283	1	0.0004626001257
2284	1	0.0004624119197
2285	1	0.000462050915
2286	1	0.000461972057
2287	1	0.0004615227494
2288	1	0.0004613230814
2289	1	0.0004611034765
2290	1	0.00046082732
2291	1	0.000460475655
2292	1	0.000460425399
2293	1	0.0004602249044
2294	1	0.0004601399924
2295	1	0.0004598824473
2296	1	0.0004596132761
2297	1	0.0004593590222
2298	1	0.0004593589618
2299	1	0.0004589666295
2300	1	0.0004589327919
2301	1	0.0004587959655
2302	1	0.0004585813123
2303	1	0.0004585769365
2304	1	0.0004582978604
2305	1	0.0004581833138
2306	1	0.0004581340804
2307	1	0.0004580247463
2308	1	0.0004577843567
2309	1	0.0004575932904
2310	1	0.0004575881499
2311	1	0.000456941498
2312	1	0.0004568618623
2313	1	0.000456683893
2314	1	0.0004564059679
2315	1	0.0004562588656
2316	1	0.0004560382337
2317	1	0.000455800772
2318	1	0.0004555020422
2319	1	0.0004553270226
2320	1	0.0004550767796
2321	1	0.0004548166221
2322	1	0.0004546151113
2323	1	0.0004544260258
2324	1	0.0004538122816
2325	1	0.0004536089364
2326	1	0.0004533345774
2327	1	0.0004533093352
2328	1	0.0004529816877
2329	1	0.0004527077004
2330	1	0.0004526016112
2331	1	0.000452582494
2332	1	0.0004524684152
2333	1	0.0004522557847
2334	1	0.0004521093424
2335	1	0.0004519237129
2336	1	0.0004518031361
2337	1	0.0004516483578
2338	1	0.0004511803286
2339	1	0.0004511165348
2340	1	0.0004506092531
2341	1	0.0004503862685
2342	1	0.000450355608
2343	1	0.0004502443043
2344	1	0.0004499920952
2345	1	0.0004496613066
2346	1	0.0004494189969
2347	1	0.0004488525866
2348	1	0.0004484374666
2349	1	0.0004484071567
2350	1	0.0004481484315
2351	1	0.0004479693858
2352	1	0.0004477903086
2353	1	0.0004476112433
2354	1	0.0004474066342
2355	1	0.0004472233699
2356	1	0.0004466598518
2357	1	0.0004457277521
2358	1	0.0004457159653
2359	1	0.0004455777336
2360	1	0.0004451937371
2361	1	0.0004450981324
2362	1	0.000444946181
2363	1	0.0004448504513
2364	1	0.0004447135547
2365	1	0.000444582434
2366	1	0.0004441939431
2367	1	0.0004438943482
2368	1	0.0004437259826
2369	1	0.0004435599538
2370	1	0.0004433037132
2371	1	0.0004428787153
2372	1	0.0004426653378
2373	1	0.0004425645218
2374	1	0.0004423366919
2375	1	0.0004423174987
2376	1	0.0004422106785
2377	1	0.0004419621121
2378	1	0.0004415801447
2379	1	0.0004415446545
2380	1	0.0004413923339
2381	1	0.0004412773864
2382	1	0.0004412290411
2383	1	0.0004411596974
2384	1	0.0004405965194
2385	1	0.0004403684539
2386	1	0.0004403468981
2387	1	0.0004402414679
2388	1	0.0004399795655
2389	1	0.0004396479556
2390	1	0.0004395981322
2391	1	0.0004393632235
2392	1	0.0004388098934
2393	1	0.00043845584
2394	1	0.0004381984184
2395	1	0.000438069897
2396	1	0.0004378636292
2397	1	0.0004378634284
2398	1	0.0004377206814
2399	1	0.0004376142297
2400	1	0.0004374206597
2401	1	0.0004371916967
2402	1	0.0004370601632
2403	1	0.0004368195313
2404	1	0.0004367402103
2405	1	0.0004365026998
2406	1	0.0004361454204
2407	1	0.0004359916035
2408	1	0.0004357802419
2409	1	0.0004356439648
2410	1	0.0004355536601
2411	1	0.000435377935
2412	1	0.0004350711354
2413	1	0.000435026469
2414	1	0.0004344695277
2415	1	0.0004342354943
2416	1	0.000434203291
2417	1	0.0004337509055
2418	1	0.0004337408371
2419	1	0.0004332602249
2420	1	0.000432769533
2421	1	0.0004325211407
2422	1	0.0004323221537
2423	1	0.00043203169
2424	1	0.0004319435295
2425	1	0.0004318121339
2426	1	0.0004315807987
2427	1	0.0004314328058
2428	1	0.0004312537364
2429	1	0.0004310298555
2430	1	0.000430862248
2431	1	0.0004305424806
2432	1	0.0004304187023
2433	1	0.0004300787794
2434	1	0.000430057014
2435	1	0.000429847914
2436	1	0.0004295524477
2437	1	0.0004295516422
2438	1	0.0004294422556
2439	1	0.000429229061
2440	1	0.0004291942261
2441	1	0.0004291317491
2442	1	0.0004288027219
2443	1	0.0004286447153
2444	1	0.0004284462498
2445	1	0.0004283189592
2446	1	0.0004283068842
2447	1	0.0004281004614
2448	1	0.0004280487798
2449	1	0.0004279538684
2450	1	0.0004269272445
2451	1	0.0004269243529
2452	1	0.0004267067245
2453	1	0.0004266023246
2454	1	0.0004263855029
2455	1	0.0004260342778
2456	1	0.0004259483541
2457	1	0.000425865935
2458	1	0.0004253425116
2459	1	0.0004251973883
2460	1	0.0004251824515
2461	1	0.000424885238
2462	1	0.0004246837868
2463	1	0.0004244641839
2464	1	0.0004243595281
2465	1	0.0004243442389
2466	1	0.0004242311758
2467	1	0.0004241182044
2468	1	0.0004239066513
2469	1	0.0004237453472
2470	1	0.0004236801975
2471	1	0.0004234901223
2472	1	0.0004233703459
2473	1	0.000423327228
2474	1	0.0004230707226
2475	1	0.0004229164195
2476	1	0.0004228952129
2477	1	0.0004226457365
2478	1	0.0004224650616
2479	1	0.0004224031843
2480	1	0.0004222140617
2481	1	0.0004221012286
2482	1	0.0004220075376
2483	1	0.0004217534036
2484	1	0.0004215735648
2485	1	0.0004213150173
2486	1	0.0004212937326
2487	1	0.0004210641019
2488	1	0.000420985816
2489	1	0.0004206943157
2490	1	0.000420100061
2491	1	0.0004199995757
2492	1	0.0004199991277
2493	1	0.000419816826
2494	1	0.0004196583148
2495	1	0.0004194149508
2496	1	0.0004192641941
2497	1	0.0004192383178
2498	1	0.0004191747314
2499	1	0.000418838346
2500	1	0.0004187821381
2501	1	0.0004186113795
2502	1	0.0004183803258
2503	1	0.0004182113507
2504	1	0.0004180117627
2505	1	0.0004178680629
2506	1	0.0004175747342
2507	1	0.0004173438113
2508	1	0.0004170026206
2509	1	0.0004169105464
2510	1	0.0004167451046
2511	1	0.0004166632562
2512	1	0.0004156770737
2513	1	0.0004155476564
2514	1	0.0004153666873
2515	1	0.0004151489101
2516	1	0.0004149771312
2517	1	0.0004148425694
2518	1	0.0004146708173
2519	1	0.0004143469758
2520	1	0.0004142105962
2521	1	0.000413744674
2522	1	0.0004136769627
2523	1	0.0004135778409
2524	1	0.0004131674077
2525	1	0.0004129900392
2526	1	0.000412832459
2527	1	0.0004126437684
2528	1	0.0004124619857
2529	1	0.0004122412884
2530	1	0.0004120159047
2531	1	0.0004118524509
2532	1	0.0004114518622
2533	1	0.0004113506352
2534	1	0.0004110122896
2535	1	0.0004108463949
2536	1	0.0004108104678
2537	1	0.000410640141
2538	1	0.0004104575828
2539	1	0.0004097860922
2540	1	0.0004095720011
2541	1	0.0004094441861
2542	1	0.0004090126884
2543	1	0.0004089213584
2544	1	0.0004086523927
2545	1	0.0004082057567
2546	1	0.0004079625734
2547	1	0.0004077106728
2548	1	0.0004075196472
2549	1	0.0004072673836
2550	1	0.0004072501256
2551	1	0.0004069051648
2552	1	0.0004068846363
2553	1	0.0004065014987
2554	1	0.0004062682509
2555	1	0.0004060577004
2556	1	0.0004057485694
2557	1	0.0004055220997
2558	1	0.0004055050261
2559	1	0.0004053261266
2560	1	0.0004052403829
2561	1	0.0004052373064
2562	1	0.0004050972221
2563	1	0.0004050362387
2564	1	0.0004049486067
2565	1	0.0004048286879
2566	1	0.0004046167527
2567	1	0.0004040996408
2568	1	0.000403990116
2569	1	0.0004036333444
2570	1	0.0004025879558
2571	1	0.000402432021
2572	1	0.0004022871093
2573	1	0.0004021292642
2574	1	0.0004010938855
2575	1	0.0004008930576
2576	1	0.0004007811744
2577	1	0.0004005413044
2578	1	0.0004002717428
2579	1	0.0003995212807
2580	1	0.0003994682767
2581	1	0.0003993146365
2582	1	0.0003990900276
2583	1	0.0003989182567
2584	1	0.0003989069392
2585	1	0.0003987846344
2586	1	0.0003986261443
2587	1	0.0003986137189
2588	1	0.0003986029755
2589	1	0.0003985197367
2590	1	0.0003984388882
2591	1	0.0003982305215
2592	1	0.0003979995846
2593	1	0.0003979955879
2594	1	0.0003976516617
2595	1	0.0003975073326
2596	1	0.0003974967671
2597	1	0.0003973019533
2598	1	0.0003967212954
2599	1	0.0003961657606
2600	1	0.0003960670693
2601	1	0.0003957868985
2602	1	0.0003955580679
2603	1	0.0003955580166
2604	1	0.0003952367656
2605	1	0.0003950148213
2606	1	0.0003948808282
2607	1	0.0003944776272
2608	1	0.0003943491361
2609	1	0.0003941208974
2610	1	0.0003940008414
2611	1	0.0003938143002
2612	1	0.0003937277603
2613	1	0.0003937149111
2614	1	0.0003935199327
2615	1	0.0003934528983
2616	1	0.000393328702
2617	1	0.0003932964791
2618	1	0.0003931495409
2619	1	0.0003928894746
2620	1	0.0003926368219
2621	1	0.0003925883222
2622	1	0.0003925826634
2623	1	0.0003922271963
2624	1	0.0003922271963
2625	1	0.0003920459211
2626	1	0.0003919331494
2627	1	0.0003917759476
2628	1	0.000391565951
2629	1	0.00039150059
2630	1	0.000391365748
2631	1	0.0003912273402
2632	1	0.0003911070747
2633	1	0.0003908726697
2634	1	0.0003908335166
2635	1	0.0003907109098
2636	1	0.0003904700605
2637	1	0.0003904687926
2638	1	0.0003902448777
2639	1	0.0003901446957
2640	1	0.0003899986822
2641	1	0.0003898433234
2642	1	0.0003896076008
2643	1	0.0003894372552
2644	1	0.0003894310465
2645	1	0.0003892794812
2646	1	0.0003891251964
2647	1	0.0003888273497
2648	1	0.0003888079035
2649	1	0.0003884586385
2650	1	0.0003883365365
2651	1	0.0003880013488
2652	1	0.0003878923402
2653	1	0.0003877140947
2654	1	0.0003874648058
2655	1	0.000387445117
2656	1	0.0003873890169
2657	1	0.0003871445166
2658	1	0.000387008899
2659	1	0.0003869389393
2660	1	0.0003866460022
2661	1	0.0003865590975
2662	1	0.0003865291511
2663	1	0.0003863946958
2664	1	0.0003862590478
2665	1	0.0003861517562
2666	1	0.0003861038954
2667	1	0.000385963997
2668	1	0.0003854576639
2669	1	0.0003853479541
2670	1	0.0003850780411
2671	1	0.0003850546089
2672	1	0.0003849489023
2673	1	0.0003849231614
2674	1	0.0003847373848
2675	1	0.0003846293932
2676	1	0.0003845487856
2677	1	0.0003844393306
2678	1	0.000384429926
2679	1	0.0003841496936
2680	1	0.0003839707038
2681	1	0.0003838320957
2682	1	0.0003830549695
2683	1	0.0003829216581
2684	1	0.0003826931644
2685	1	0.0003825372462
2686	1	0.0003825359858
2687	1	0.0003823629976
2688	1	0.0003821356621
2689	1	0.0003819930994
2690	1	0.0003816090898
2691	1	0.0003814271427
2692	1	0.0003812500671
2693	1	0.0003811115911
2694	1	0.0003809384764
2695	1	0.0003806245558
2696	1	0.0003805319104
2697	1	0.0003804421109
2698	1	0.000380222345
2699	1	0.0003800902516
2700	1	0.0003799894872
2701	1	0.0003799286089
2702	1	0.0003798709504
2703	1	0.0003796362995
2704	1	0.000379466034
2705	1	0.0003793350209
2706	1	0.0003792965552
2707	1	0.000379108445
2708	1	0.0003790207353
2709	1	0.0003789178302
2710	1	0.0003788090109
2711	1	0.0003784801723
2712	1	0.0003783573895
2713	1	0.0003782776708
2714	1	0.0003779522221
2715	1	0.0003779443539
2716	1	0.0003777745483
2717	1	0.0003777521792
2718	1	0.0003776628639
2719	1	0.0003773478526
2720	1	0.0003771339781
2721	1	0.0003771312297
2722	1	0.0003768613844
2723	1	0.0003765325337
2724	1	0.0003764108805
2725	1	0.0003761326944
2726	1	0.0003760835615
2727	1	0.0003759882585
2728	1	0.0003757679302
2729	1	0.0003755347361
2730	1	0.0003753383682
2731	1	0.000375243701
2732	1	0.0003750923191
2733	1	0.0003750884639
2734	1	0.0003750370236
2735	1	0.0003745834488
2736	1	0.0003745648777
2737	1	0.0003745512509
2738	1	0.000374366312
2739	1	0.0003742285755
2740	1	0.0003740567612
2741	1	0.000373907915
2742	1	0.0003738696055
2743	1	0.0003735378561
2744	1	0.0003732224519
2745	1	0.0003731036297
2746	1	0.0003729548683
2747	1	0.0003726633542
2748	1	0.0003725231753
2749	1	0.0003723881553
2750	1	0.00037227602
2751	1	0.0003722514223
2752	1	0.0003720167273
2753	1	0.0003718030809
2754	1	0.0003717007382
2755	1	0.0003716432653
2756	1	0.0003715600866
2757	1	0.0003712732467
2758	1	0.0003710459356
2759	1	0.0003708898076
2760	1	0.0003707811327
2761	1	0.0003706010617
2762	1	0.0003704935039
2763	1	0.0003704607803
2764	1	0.0003704255338
2765	1	0.0003702668816
2766	1	0.0003702083337
2767	1	0.0003701701857
2768	1	0.000370005717
2769	1	0.0003697980445
2770	1	0.0003697033202
2771	1	0.0003696163849
2772	1	0.0003695264013
2773	1	0.0003694803339
2774	1	0.0003694509456
2775	1	0.0003693202735
2776	1	0.0003690633457
2777	1	0.0003689726208
2778	1	0.0003688387789
2779	1	0.0003682274563
2780	1	0.0003681134145
2781	1	0.0003678620511
2782	1	0.0003676932857
2783	1	0.0003672167067
2784	1	0.0003671687528
2785	1	0.0003670955053
2786	1	0.000366990001
2787	1	0.0003668551734
2788	1	0.0003667397773
2789	1	0.0003667350423
2790	1	0.0003665298924
2791	1	0.0003658997232
2792	1	0.0003657323825
2793	1	0.0003656845274
2794	1	0.0003653396144
2795	1	0.000365002136
2796	1	0.0003649755346
2797	1	0.0003648577672
2798	1	0.0003647639017
2799	1	0.0003646699324
2800	1	0.0003646687643
2801	1	0.0003644520861
2802	1	0.0003644471451
2803	1	0.0003643326726
2804	1	0.0003642476357
2805	1	0.000364227619
2806	1	0.0003635998035
2807	1	0.0003635309207
2808	1	0.000363199234
2809	1	0.0003631991428
2810	1	0.0003631521906
2811	1	0.0003630456331
2812	1	0.0003629328655
2813	1	0.0003626860163
2814	1	0.0003625320013
2815	1	0.0003625320013
2816	1	0.0003622994806
2817	1	0.0003621963711
2818	1	0.0003619731585
2819	1	0.0003618295159
2820	1	0.000361569934
2821	1	0.000361478252
2822	1	0.0003614531076
2823	1	0.0003612891944
2824	1	0.0003612495536
2825	1	0.0003611781464
2826	1	0.0003611665198
2827	1	0.0003611211335
2828	1	0.0003608673893
2829	1	0.0003608463018
2830	1	0.0003606530348
2831	1	0.0003605369531
2832	1	0.0003604016915
2833	1	0.0003601317104
2834	1	0.0003600333794
2835	1	0.0003598562028
2836	1	0.0003596969532
2837	1	0.0003596323747
2838	1	0.0003596312431
2839	1	0.0003594150948
2840	1	0.0003593968231
2841	1	0.0003593518936
2842	1	0.000359153326
2843	1	0.0003590622676
2844	1	0.0003588187423
2845	1	0.0003587234589
2846	1	0.000358645283
2847	1	0.0003586321601
2848	1	0.0003584140269
2849	1	0.0003581376993
2850	1	0.0003580639546
2851	1	0.0003578956926
2852	1	0.0003577521577
2853	1	0.0003574572085
2854	1	0.0003573814893
2855	1	0.0003572149284
2856	1	0.0003572085917
2857	1	0.0003571482536
2858	1	0.0003564755688
2859	1	0.0003560881714
2860	1	0.0003556913703
2861	1	0.0003556644055
2862	1	0.0003556633673
2863	1	0.0003554492792
2864	1	0.0003553396238
2865	1	0.0003551071045
2866	1	0.0003550065643
2867	1	0.0003547475463
2868	1	0.0003546024583
2869	1	0.0003544686726
2870	1	0.0003543112949
2871	1	0.000354159067
2872	1	0.0003539441112
2873	1	0.0003538624171
2874	1	0.0003538219173
2875	1	0.0003535773454
2876	1	0.0003530752747
2877	1	0.0003528353494
2878	1	0.0003527201781
2879	1	0.0003526439989
2880	1	0.0003524021328
2881	1	0.0003522650174
2882	1	0.0003521361831
2883	1	0.0003520340462
2884	1	0.0003518572921
2885	1	0.0003517665356
2886	1	0.0003514857806
2887	1	0.0003513282895
2888	1	0.0003512478621
2889	1	0.0003510851588
2890	1	0.0003509847851
2891	1	0.0003508153269
2892	1	0.0003505808738
2893	1	0.0003504579156
2894	1	0.0003499787097
2895	1	0.0003498722386
2896	1	0.0003498628854
2897	1	0.0003495691317
2898	1	0.0003494483058
2899	1	0.0003493545967
2900	1	0.0003493357235
2901	1	0.0003493328491
2902	1	0.0003493063449
2903	1	0.0003491603102
2904	1	0.0003490092983
2905	1	0.0003489687001
2906	1	0.0003488413469
2907	1	0.0003487743408
2908	1	0.0003486431706
2909	1	0.000348445975
2910	1	0.0003483734332
2911	1	0.0003480894415
2912	1	0.0003478238719
2913	1	0.0003477514625
2914	1	0.0003476689482
2915	1	0.0003474100304
2916	1	0.0003473419976
2917	1	0.0003473128189
2918	1	0.0003472873649
2919	1	0.0003472165926
2920	1	0.0003470632438
2921	1	0.0003467876464
2922	1	0.0003466492393
2923	1	0.0003466296982
2924	1	0.0003465323071
2925	1	0.0003464277485
2926	1	0.0003462787274
2927	1	0.0003461119969
2928	1	0.0003460719401
2929	1	0.0003458008889
2930	1	0.0003455354021
2931	1	0.0003455288187
2932	1	0.0003454738314
2933	1	0.0003453131869
2934	1	0.000345018088
2935	1	0.0003449066959
2936	1	0.0003447836409
2937	1	0.0003446346533
2938	1	0.0003445223258
2939	1	0.0003444550816
2940	1	0.000344130462
2941	1	0.0003439536212
2942	1	0.0003439005451
2943	1	0.00034376764
2944	1	0.0003437549351
2945	1	0.000343604594
2946	1	0.0003432881783
2947	1	0.0003431524681
2948	1	0.0003429676412
2949	1	0.0003428346942
2950	1	0.0003427449846
2951	1	0.0003427367984
2952	1	0.0003427169049
2953	1	0.000342572761
2954	1	0.000342406865
2955	1	0.0003423294313
2956	1	0.0003423294076
2957	1	0.000342082519
2958	1	0.0003418844947
2959	1	0.0003418807935
2960	1	0.0003417836944
2961	1	0.0003416036391
2962	1	0.0003415308121
2963	1	0.0003413886421
2964	1	0.0003413379639
2965	1	0.0003411597786
2966	1	0.0003411493315
2967	1	0.0003409851864
2968	1	0.0003409777892
2969	1	0.00034088794
2970	1	0.0003407555584
2971	1	0.0003402316968
2972	1	0.0003401488528
2973	1	0.0003401488528
2974	1	0.0003400225242
2975	1	0.0003398279667
2976	1	0.0003397633636
2977	1	0.0003396222196
2978	1	0.0003396190419
2979	1	0.0003394619867
2980	1	0.0003393632753
2981	1	0.0003392731837
2982	1	0.0003391276095
2983	1	0.0003389910507
2984	1	0.0003388303685
2985	1	0.0003388178915
2986	1	0.0003387331646
2987	1	0.0003385759361
2988	1	0.0003383996786
2989	1	0.0003383118686
2990	1	0.0003382781081
2991	1	0.0003380948204
2992	1	0.0003379810849
2993	1	0.0003376948487
2994	1	0.0003376096815
2995	1	0.0003375262108
2996	1	0.0003373437612
2997	1	0.0003371409132
2998	1	0.000336696487
2999	1	0.000336545855
