state,Date_Location,height_fall_max,height_fall_min,height_fall_mean,height_fall_median,height_fall_std,height_fall_var,height_fall_sem
FALLING,1996.05.24_-33.891_151.277,0.5083308229567903,-0.47887817292232887,-0.0020396084188938047,-0.04233293868194243,0.31299548630152896,0.09796617444513062,0.08365156238192985
FALLING,1996.06.06_-38.421_145.075,1.1769635215531349,-1.243142994258092,-0.17431194901747635,-0.2815951904119129,0.8071880249480078,0.6515525076194656,0.23301511174518735
FALLING,1996.12.29_-26.528_153.074,0.6073933687791251,-0.5493483283028517,-0.1333170243258421,-0.21423957938250449,0.3812850726470504,0.1453783066234665,0.11496177492124246
FALLING,1997.01.01_-38.526_145.1,0.9524880174322494,-0.8354176409813792,-0.08009140106201723,-0.20274020656159633,0.6231124426976453,0.3882691162446263,0.18787547042090172
FALLING,1997.01.20_-28.78_114.614,0.2291577781976584,-0.2685964910812954,-0.06663329603235171,-0.07823143975764571,0.18942567942231936,0.0358820880246073,0.07159617709727176
FALLING,1997.01.25_-20.282_149.039,1.3338257332299273,-1.064745455350991,-0.08882448352592082,-0.26163985233889436,0.8001229677045857,0.6401967634483935,0.24124615182016018
FALLING,1997.02.03_-33.864_151.158,0.5021208163477477,-0.436153146121722,-0.0637897094963642,-0.09254670075821603,0.312227415300032,0.09748595886493866,0.08659630426691194
FALLING,1997.02.28_-20.352_148.957,0.696009489093009,-0.8415004911248443,-0.2435065673468792,-0.3931096522996019,0.5536885123203094,0.30657096867547734,0.17509168132023786
FALLING,1997.02.28_-28.021_153.362,0.44794736302857757,-0.49566422807873844,-0.02162931183577704,-0.013359829032537747,0.3380340172023767,0.11426699678597671,0.09758201541352139
FALLING,1997.07.27_-26.648_153.103,0.48634434425292916,-0.6314075677340466,-0.07257517325591026,-0.15787262751835635,0.3740534884827571,0.1399160122461201,0.10374377173005843
FALLING,1997.10.28_-32.014_115.763,0.14083947932448962,-0.08688940524799137,0.004117875059906998,-0.012410992694972915,0.07394659167194365,0.005468098419897166,0.022295736281950588
FALLING,1997.11.05_-33.993_151.175,0.5954919565867324,-0.5457925058033578,-0.09290237874132669,-0.13029009215033133,0.3636331196183148,0.13222904568334765,0.10085368140313572
FALLING,1997.11.09_-35.027_117.884,0.12288329451976131,-0.22803427490096806,-0.002090607920914521,0.0685522691201706,0.12639292907471467,0.01597517252008585,0.0364864958124759
FALLING,1998.01.17_-35.512_138.719,0.5275219086197249,-0.2623904001887979,0.0018953905128744491,-0.060998529040555985,0.24513497373989898,0.060091155350460966,0.06798820901759418
FALLING,1998.01.28_-33.613_151.33,0.8206003559125474,-0.7557781072340677,-0.12296295030508357,-0.21559404864549053,0.5403902582463275,0.2920216312075325,0.16293379336057512
FALLING,1998.06.28_-35.33_136.118,0.42234934597418744,-0.34321694860146956,-0.05812198099791031,-0.09777625863449724,0.22993398506003612,0.05286963748558892,0.06145244240501809
FALLING,1998.12.15_-35.512_138.719,0.22615976581683547,-0.2057811269774482,-0.011601648911136825,-0.030578142232959717,0.15835439505504048,0.02507611443324783,0.04232199228470079
FALLING,1998.12.22_-35.512_138.719,0.5718371143555449,-0.37872664557244556,-0.038021070360007445,-0.10007499262425937,0.2832100420167386,0.08020792789912286,0.07854833293982015
FALLING,1999.02.23_-30.749_152.994,0.45827088907328434,-0.5043831993347555,-0.10285823143070383,-0.15266556922265123,0.3190175696733376,0.10177220976028281,0.09209243986356083
FALLING,1999.05.29_-34.889_137.458,0.4830742874351142,-0.34466114312719437,-0.06975881411649432,-0.13718871524679827,0.25959671316907673,0.0673904534881879,0.07493911611445427
FALLING,2000.03.02_-33.846_151.24,0.43792827267629214,-0.4553255636949401,-0.015076937648189482,0.003966295066094793,0.2855529242324982,0.08154047253773083,0.09029976330961828
FALLING,2000.03.09_-33.834_151.092,0.5978800260649211,-0.6292157882776488,-0.07306938863473232,-0.12109469330481744,0.44563192297824705,0.19858781077729032,0.12864285534549078
FALLING,2000.03.10_-33.834_151.092,0.6067616383434228,-0.586037472544464,-0.06438775866442349,-0.06911295692610656,0.4349525518435752,0.18918372235523795,0.12063413292814765
FALLING,2000.03.14_-33.497_151.411,0.5824510338744687,-0.46495174976779075,-0.02405322600771124,-0.03933986294801413,0.3365737909938523,0.11328191678397338,0.09334877395427957
FALLING,2000.03.30_-27.963_153.426,0.4831893466698967,-0.38942786900742526,-0.052783419336454196,-0.09177819207304716,0.2880202154020393,0.08295564448023711,0.0831442744472107
FALLING,2000.09.18_-34.428_150.893,0.5281395454187152,-0.5481574164537244,-0.05832333304483643,-0.14465084785323756,0.40069885446360765,0.16055957196844742,0.11113386659909384
FALLING,2000.09.25_-34.611_137.877,0.8027768211264341,-0.9024109756371315,-0.07188966723665433,-0.08264682609151286,0.5177478075403528,0.2680627922128421,0.1494609180278806
FALLING,2000.10.29_-27.501_153.348,0.9909215269794401,-1.1027334289274604,-0.22055585422142532,-0.4450900124704337,0.712460600309998,0.5076001069940828,0.21481495355814814
FALLING,2000.11.06_-32.014_115.763,0.08858446106613375,-0.14638856813671308,0.008779310804849453,0.05667857894207133,0.08321901845313107,0.006925405032302569,0.016320592269021283
FALLING,2000.11.20_-32.131_133.682,0.14804593783945066,-0.2843928638512415,-0.0321175835057847,0.03368663078459408,0.15649489514858128,0.024490652207565453,0.04948803108587514
FALLING,2000.11.21_-18.616_146.497,1.156954578783328,-0.8215613267746288,0.058596709837368505,0.05388916691022647,0.6740301006626285,0.45431657659927305,0.2032277219366745
FALLING,2000.12.03_-23.44_152.04,0.6625397322763796,-0.4887978889916787,-0.050565073579178346,-0.16063219496047412,0.378466219957095,0.14323667964861223,0.10496764323741067
FALLING,2000.12.11_-34.497_137.483,0.6162904212190464,-0.42704477427289955,-0.05286116215763922,-0.20631361898461315,0.3576088859596022,0.1278841153172678,0.11308585911477516
FALLING,2000.12.24_-21.018_144.434,1.2409990216202862,-1.1979521148460013,-0.12735034963898803,-0.18506099037961454,0.7585695761961073,0.5754278019303419,0.19586182236980945
FALLING,2001.01.21_-34.928_138.601,0.5926654465683636,-0.49161810628523805,-0.06804257183293257,-0.1615837520494401,0.339888110640067,0.11552392775447444,0.09426800083333378
FALLING,2001.01.24_-30.884_153.04,0.7367480366052378,-0.5702156190336066,-0.046261450802780685,-0.08643839268887077,0.43349402990782465,0.187917073965726,0.12513894742968912
FALLING,2001.02.04_-29.643_153.307,0.6263254841544581,-0.5633512649866064,-0.09517958694785547,-0.21910865348384112,0.3913977042536995,0.15319216289506643,0.10855419167581566
FALLING,2001.02.26_-35.027_117.884,0.26603627762455906,-0.2163280005700542,0.0015658088593935454,-0.007103840265835179,0.15597180267613506,0.024327203230043212,0.04325879477502742
FALLING,2001.04.02_-30.642_152.998,0.5916230110716426,-0.4574128167417848,-0.043658007903017784,-0.09366132183136251,0.3391671115896128,0.11503432958404086,0.09406803167595121
FALLING,2001.04.08_-33.905_151.261,0.6877226270080674,-0.7322855738289735,-0.09159170482517688,-0.25215387643644344,0.5378293323885533,0.28926039077751703,0.16216164516183368
FALLING,2001.05.04_-33.269_151.556,0.6080670060309818,-0.692010778651652,-0.042467772050557406,-0.05253915847728699,0.4574772480736762,0.20928543250506387,0.1320623061617331
FALLING,2001.06.09_-31.555_159.082,0.570419370884187,-0.5835102043226934,-0.15505335754084532,-0.2310515052463153,0.3894757779817913,0.15169138163452156,0.11743136549976044
FALLING,2001.09.30_-27.312_153.345,0.9848300113098423,-0.8304037009698253,-0.08105491095809478,-0.14118768185154695,0.6365071822155571,0.4051413930119885,0.18374379649664105
FALLING,2001.10.02_-20.918_142.703,0.7782475790934729,-0.4896987106348239,-0.017626227998860797,-0.16216681417939788,0.46854268713117647,0.21953224966410353,0.12522330045166272
FALLING,2001.11.07_-32.028_115.75,0.28050974059229017,-0.2516375883676368,-0.006796596335376143,-0.02539352900723747,0.20292247673785366,0.04117753156542476,0.05857867328461269
FALLING,2001.11.23_-28.842_153.602,0.45730500698258636,-0.43794374779872886,-0.042856710026050286,-0.06244255258357223,0.2722335596780447,0.07411111101497952,0.07858705948128458
FALLING,2001.12.21_-31.951_115.86,0.20564238175824442,-0.17933761768825918,-0.008510740387132464,-0.03052995656029002,0.14767409968830456,0.021807639718751312,0.04669865064298037
FALLING,2002.01.30_-32.75_152.163,0.9573756923546148,-0.839356175337621,-0.19449837634587738,-0.3353269460798647,0.5849745877237917,0.34219526828262015,0.16886761784571078
FALLING,2002.01.30_-33.306_115.788,0.319682754936369,-0.3593187870878004,-0.06787632496284395,-0.09052815090079752,0.2612129472560231,0.06823220381417792,0.09872921395280984
FALLING,2002.02.07_-33.834_151.092,0.576892970603748,-0.40621033455366606,-0.0015248295851732208,-0.03212944077701657,0.32203275075358473,0.10370509255792042,0.0929628476677289
FALLING,2002.02.16_-26.407_153.105,0.6542886893475156,-0.553123156011795,-0.119805018429837,-0.216093864349565,0.420166744984642,0.1765400935909892,0.12129169166070596
FALLING,2002.04.12_-32.94_151.768,0.5602326740305061,-0.5985396066266586,-0.07761684939351103,-0.1600882540622801,0.4247753987936127,0.18043413942027273,0.12262209541931147
FALLING,2002.04.21_-31.433_152.9,0.5705690403471432,-0.4940740036749757,-0.04465048698472794,-0.06242400860399964,0.3287564956156161,0.10808083340946062,0.09118064631415047
FALLING,2002.04.30_-32.373_133.936,0.7280866519937861,-0.652948507209963,-0.09098148925375836,-0.21142693752228991,0.41143025540289063,0.1692748550608878,0.11411022170248979
FALLING,2002.05.07_-12.463_130.846,1.306210407055824,-1.1244862314318795,-0.1863100858550088,-0.28457415857444546,0.7909753040945104,0.6256419316874032,0.2193770781952676
FALLING,2002.06.20_-26.407_153.105,0.500541014915533,-0.7498784201835814,-0.16000165177954118,-0.2175835738640623,0.4118408543399549,0.16961288930346394,0.1188882140582292
FALLING,2002.12.16_-28.077_153.437,0.5227412567054281,-0.5667418903072923,-0.07212131150096833,-0.13005938703332456,0.34250021980961065,0.1173064005696316,0.1032677017929753
FALLING,2002.12.20_-26.823_153.118,0.8724827630617525,-0.7078101348462793,-0.08382786374400351,-0.1336098290889484,0.5219296063392695,0.2724105139734649,0.1447572275260747
FALLING,2002.12.21_44.954_-93.09,2.322965497316852,-2.416874244925523,-0.3305930951807413,-0.4573795756859157,1.592968920737702,2.537549982436239,0.4418100864569474
FALLING,2002.12.29_-16.672_145.933,0.5819598172931836,-0.8982043614834891,-0.05942161881837515,-0.12213138503438552,0.47190238854671457,0.22269186431609436,0.14228392368017814
FALLING,2003.01.02_-33.892_135.189,0.6376263122054681,-0.3772014651822224,-0.03419386140303902,-0.1524883562736928,0.3454531519791837,0.11933788021235299,0.09581146559473855
FALLING,2003.02.08_-28.088_153.441,0.3424329868375318,-0.4453969492592161,-0.019539886771321673,-0.016198679250780203,0.2854286836244502,0.08146953343558648,0.07628402446289903
FALLING,2003.02.11_-33.92_151.25,0.4127940570438501,-0.2771235746196084,-0.03601810729656541,-0.11500885887173239,0.23397269675651872,0.05474322282751787,0.06489235040109348
FALLING,2003.02.15_-35.5_138.5,0.48322566168439346,-0.35751399986079674,-0.027442724187591864,-0.09057049480564477,0.28743984323271127,0.08262166347764564,0.08297673543311485
FALLING,2003.07.26_-12.182_136.782,0.555356606804119,-0.5244223079084155,0.040477727090188,0.038039453984597064,0.3118559832449551,0.09725415428567771,0.09861752090053659
FALLING,2003.10.31_-32.444_152.528,0.5969853436349947,-0.5359021682773483,-0.09887298332602538,-0.15899864597043456,0.35018565347786007,0.12262999190171589,0.10108989065089377
FALLING,2003.11.01_-32.435_152.526,0.555914546888312,-0.5205029288907261,-0.0643004670915314,-0.09907758830406864,0.32717375370078255,0.10704266511066031,0.09444692738546356
FALLING,2003.11.30_-33.961_115.077,0.23343108019189637,-0.25569783885745484,-0.0035934595475094386,0.014090767084663568,0.17320292763244727,0.02999925414045077,0.032732276633126625
FALLING,2003.12.08_-38.271_144.559,0.727836762242189,-0.8375928828209933,-0.010162456899198445,0.018394380119679976,0.5219409029166978,0.27242230613749774,0.14476036063293277
FALLING,2004.01.12_-34.597_150.9,0.6186616682107859,-0.617017384812245,-0.0651697582246915,-0.10707067824029035,0.38081678430315213,0.14502142320699352,0.10177756671395628
FALLING,2004.01.25_-33.136_115.721,0.2795843501598698,-0.20798185416591186,0.008026085986189818,-0.02320546506463591,0.1756465441329235,0.030851708465839043,0.050704789768685435
FALLING,2004.02.11_-33.106_151.645,0.5806300923488524,-0.6136385254705781,-0.018345408585878218,-0.03367670926585985,0.42605638564662446,0.18152404375026518,0.11386835875263568
FALLING,2004.02.16_-28.179_153.537,0.6010541276474949,-0.5561202625954873,-0.11426443812623244,-0.17243548667036995,0.36763260753926896,0.13515373412612217,0.1061263924628405
FALLING,2004.02.21_-31.967_152.583,0.7970728558351232,-0.7365988192823839,-0.09836049569413062,-0.24505733897272095,0.516307746838039,0.26657368944497256,0.15567264296505273
FALLING,2004.03.06_34.52_-105.87,2.2151443002377897,-2.783359020231768,-0.6013945592590374,-0.874696197697615,1.7539465663883873,3.0763285577456134,0.5063207611242776
FALLING,2004.04.26_-32.181_152.512,0.5467870145113979,-0.3896351863690184,0.0012038855431460204,-0.04021131244866851,0.30793426670047597,0.09482351260835988,0.08540559908161303
FALLING,2004.06.10_-33.321_115.638,0.13757059202568933,-0.18229030940258045,-0.013048920695167091,-0.01227290575831919,0.10204497249118703,0.010413176410727117,0.02727266607891383
FALLING,2004.06.26_-31.929_115.755,0.0614729046970364,-0.09987734066529134,-0.010337364573167942,0.007858573009630072,0.05665869977476526,0.003210208260166985,0.015142674466946964
FALLING,2004.07.10_-33.875_114.986,0.12107882856340597,-0.1621329462403786,-0.02823263195481216,-0.029269663016707442,0.1108406704855626,0.01228565423368907,0.03341971959200282
FALLING,2004.07.19_-31.874_115.753,0.31346371725894967,-0.24361903787069164,-0.0041856979318813875,-0.039932133888426,0.21722324688892575,0.04718593898896719,0.07240774896297525
FALLING,2004.08.03_-28.647_153.602,0.877922079371803,-0.7421423690746006,-0.1624226129939647,-0.283696492984997,0.5211300993587512,0.2715765804576619,0.15043730157379573
FALLING,2004.09.25_-16.416_145.771,1.282166293255699,-1.1118714958496743,-0.12127401832610363,-0.17446051972550586,0.79544745992473,0.6327366615007048,0.22962590255687346
FALLING,2004.10.21_-32.805_151.961,0.5987976312242429,-0.5315535148599174,-0.03839115428899904,-0.06403146610333516,0.3444449817557294,0.11864234545670477,0.09943270146884306
FALLING,2004.12.11_-16.21_145.881,1.118825100237149,-1.2099500203009357,-0.13603675319622202,-0.23811739313855565,0.7447847176978029,0.5547042757161958,0.20656611452626156
FALLING,2004.12.16_-34.945_138.504,1.002639597563754,-0.6767127354930504,0.006353747160323836,-0.015514337180586675,0.5305849515751597,0.28152039083801456,0.159977382162154
FALLING,2005.01.14_-38.36_144.769,1.1326053242910876,-1.2166746423668775,-0.024083954497628634,-0.03298436295549394,0.7624926658144494,0.5813950654208256,0.22011267293154388
FALLING,2005.01.19_-38.173_144.873,0.42687305429097755,-0.4169448701135686,0.010528317798605231,0.020196946422190793,0.26708288798058155,0.07133326905204787,0.08052852066873736
FALLING,2005.02.26_-26.895_152.319,0.7671236504699742,-0.6692215755271121,-0.1382731432030398,-0.2658420908484922,0.5133807892477102,0.26355983476860184,0.14820026843447404
FALLING,2005.04.16_-12.111_136.811,0.6734573992575049,-0.9010032476106327,-0.13916875822551403,-0.0813071009642219,0.5106642589954667,0.2607779854153891,0.14741607369827675
FALLING,2005.04.16_-33.905_151.261,0.4280681251735072,-0.364055566073369,-0.01615514440792888,-0.03168343448741544,0.2358256826678333,0.05561375260574961,0.06807701068505041
FALLING,2005.04.17_-34.921_150.723,0.3998059215866009,-0.3808043375052463,-0.023280319821449003,-0.04162324828261693,0.23339243756113182,0.05447202991072681,0.06737459332637119
FALLING,2005.04.25_-36.443_150.061,0.6453032044843835,-0.608818154414164,-0.1420283568386212,-0.24558994229948267,0.42450635311412355,0.18020564383425294,0.12254442862157279
FALLING,2005.05.15_-19.259_146.817,0.6794372852974536,-0.5127900072684083,-0.07153606637247041,-0.194188319207526,0.3723827221751309,0.13866889177456074,0.10749763244468874
FALLING,2005.08.24_-34.982_138.516,0.6155989466211821,-0.7991864415979627,-0.22470674132873314,-0.31729483928128727,0.4999718859350555,0.24997188672545612,0.14432945146592457
FALLING,2005.09.04_-34.914_135.686,0.44955347818537605,-0.37667596401451703,-0.08555051184924628,-0.11851599757060616,0.27820138728896515,0.07739601188950479,0.07715918205965996
FALLING,2005.09.07_-30.29_153.119,0.4999693316578637,-0.622375900680197,-0.11356055109249685,-0.17590646478356575,0.40661577092513157,0.16533638516503907,0.11737986240018597
FALLING,2005.09.23_-31.894_115.755,0.2645673289358435,-0.20785094037001275,-0.03306770040996764,-0.08474833002182938,0.16520550491297378,0.0272928588535506,0.042655877948649
FALLING,2005.09.24_-35.775_137.214,0.41632442726898633,-0.3611733282886996,-0.026625735824195508,-0.06309955704649904,0.22047756279418446,0.048610355695663555,0.05892510724619827
FALLING,2005.09.27_-33.981_151.243,0.42229971007834255,-0.40956840660679056,-0.04729195283892267,-0.07047212225674918,0.2503472198986264,0.0626737305109712,0.0722690173996732
FALLING,2005.11.25_-37.835_144.96,0.5035273312794624,-0.3354557272962692,0.04400933725081485,0.05768023229947673,0.2891852879761067,0.08362813078182378,0.08348060192934233
FALLING,2005.11.25_-38.474_145.022,0.6247896649150354,-0.5642736783024747,-0.09143859677224091,-0.13600457779766414,0.41830268015523875,0.17497713222505595,0.13227892206434702
FALLING,2005.12.05_-34.58_138.482,1.1909644966638246,-0.9922030314345643,-0.09041808303488237,-0.21456944239349474,0.693817058379296,0.48138211049809937,0.20919371416293026
FALLING,2005.12.11_-16.101_145.838,0.571648749741369,-0.7659527753354383,-0.012213796235244923,-0.008139973125516682,0.44453166384764287,0.19760840016315376,0.14057325498228807
FALLING,2006.01.07_-27.397_153.454,0.7050096270251354,-0.8181889427312703,-0.06665743682906138,-0.17509956381925693,0.5229373938757553,0.2734635179135669,0.1450367374981957
FALLING,2006.01.15_-31.934_115.764,0.31998856573700313,-0.30064337050125906,-0.06610350517392183,-0.13576877831168546,0.23292577907057516,0.05425441855563439,0.07764192635685839
FALLING,2006.02.12_-25.257_152.818,1.3345163676585765,-1.2055470863763005,-0.16546305468035022,-0.16386631733098025,0.8763257788873041,0.7679468707424403,0.24304904075300718
FALLING,2006.02.12_-35.024_138.517,0.8449332439786865,-0.8449805909426451,-0.109027991389867,-0.1556655658816534,0.5306996904457282,0.2816421614391917,0.15319980456884613
FALLING,2006.02.13_-26.799_153.133,0.8567300190354371,-0.7021938668560893,-0.10774369654802603,-0.18577935399175982,0.5323892650637884,0.2834383295551607,0.15368754274912264
FALLING,2006.03.15_-33.892_151.261,0.5950386013834209,-0.5958843638750738,-0.09547083841136324,-0.16840996375875272,0.4199809739258554,0.17638401845971005,0.12123806417530693
FALLING,2006.04.11_-32.931_151.786,0.45796458248803384,-0.5775118129228163,-0.07901706454877722,-0.11375253591696693,0.36769627675750416,0.1352005519413311,0.10614477218298408
FALLING,2006.05.02_-26.791_153.139,0.736359336657548,-0.5071982715752801,-0.09854056885544647,-0.2318811445392021,0.396028933152864,0.15683891589419566,0.10983866346538092
FALLING,2006.06.05_-35.6_138.496,0.12430271390737593,-0.13206816689972545,-0.027464580786356076,-0.0670124288252831,0.09145127535840408,0.008363335764678645,0.025364020193177104
FALLING,2006.08.29_-35.848_137.751,0.3027527056244939,-0.39702875532876486,-0.05167867875539788,-0.08909648649914842,0.23487204205416973,0.05516487613869567,0.067801718352546
FALLING,2006.12.18_-38.368_144.285,0.38954328087202233,-0.7572612028306008,-0.13366407015780696,-0.07570628467019694,0.37626892339426493,0.14157830271227922,0.11344934901543235
FALLING,2007.01.09_-32.387_152.523,0.431266546696823,-0.5114057780906056,-0.08132388161688271,-0.0993610776483021,0.29487075456052625,0.08694876189509411,0.088906877684204
FALLING,2007.01.19_-28.556_153.544,0.9254128467528233,-0.6886452678568654,-0.08267859655224846,-0.2035848131240809,0.5492852301187819,0.3017142640266432,0.15856498773548217
FALLING,2007.01.23_-37.502_149.978,0.6215467984001586,-0.6736049042658531,-0.06000430646296547,-0.09646552556656673,0.42195033250245967,0.17804208309893627,0.11277096988996778
FALLING,2007.02.03_-33.37_151.486,0.6894581741093303,-0.6326802764571209,-0.07134031091326605,-0.17874701902874837,0.42801740117286763,0.18319889570677553,0.12905210213031137
FALLING,2007.03.12_-24.85_152.351,0.4914014328761811,-0.4637180098283978,-0.07228802561204682,-0.13621693019415282,0.28435007632498527,0.08085496590602494,0.07886452156706411
FALLING,2007.03.20_-28.498_153.547,0.7965962806553969,-0.8695793097903074,-0.16375271265817687,-0.23364443761688944,0.6013978912437727,0.36167942359245675,0.18132828681514157
FALLING,2007.04.26_-16.517_139.406,1.0355568281477043,-1.1784030987436824,-0.10534189185215848,-0.04246690860963554,0.8395535934440658,0.7048502362648437,0.23285027151250978
FALLING,2007.05.08_-28.252_153.575,0.6612752958468944,-0.3923784108231472,-0.014814338534625479,-0.10614430127778424,0.359908378771872,0.12953404111019726,0.10389659968377105
FALLING,2007.05.12_-38.369_142.498,0.09127070488842305,-0.1639454798996668,-0.0396846700255119,-0.045865788976002915,0.10332618257124615,0.010676300004746493,0.032674607885553104
FALLING,2007.06.05_-33.37_151.486,0.5724406817065171,-0.5870653544864135,-0.09894003142686719,-0.16383929967278393,0.34172806084041657,0.11677806756575144,0.09864839395793167
FALLING,2007.07.19_-12.089_96.884,0.34318249605149825,-0.3563480393460644,-0.04853335605120446,-0.1350869712900646,0.23751953398691308,0.056415529025360366,0.07161483405587799
FALLING,2007.10.13_-10.601_142.231,0.42703119572515036,-0.4215148852024491,0.017562442075613142,0.019002014965574562,0.3296331126567652,0.10865798895978768,0.08809815506410516
FALLING,2007.10.15_-28.647_153.602,0.619190270156453,-0.5358786811999466,-0.08107690071046601,-0.16267261154599874,0.37007066982117864,0.13695230066189581,0.1068302004202213
FALLING,2007.11.08_-28.636_153.634,0.5926252443875781,-0.6259017468066934,-0.08041788334068983,-0.14073974148733048,0.4087147373653498,0.16704773653962685,0.12323213001177415
FALLING,2007.11.18_-20.673_117.147,0.7811301248329449,-1.0218978507925485,-0.17061391755199976,-0.16700714023260096,0.5713572757967085,0.326449136605836,0.15846599649957327
FALLING,2007.12.14_-33.892_151.261,0.5987455058214123,-0.5814519589453118,-0.07907761910337432,-0.14508883254915428,0.36305313581194887,0.13180757942288937,0.1006928228375364
FALLING,2007.12.15_-27.834_153.421,0.7312273542629033,-0.507988672476223,-0.04706662668804492,-0.16547790695548514,0.4103903047824276,0.16842020225941381,0.1138217912958721
FALLING,2007.12.18_-32.679_152.176,0.42880876487053793,-0.5801019749765184,-0.053754996184680666,-0.07582496594248264,0.3480408883894411,0.12113245999091138,0.09652917454201303
FALLING,2008.01.27_-28.167_153.533,0.5775144145843156,-0.5511299496650807,-0.11678791687660217,-0.19770705329788524,0.38367005052170544,0.147202707667328,0.1064109261550668
FALLING,2008.02.07_-36.406_150.075,0.715614423060737,-0.6761004731020194,-0.1031271747105668,-0.18692930001160607,0.4486565832791677,0.20129272971973675,0.12951599956496263
FALLING,2008.04.08_-28.873_153.59,0.8367738123833164,-0.765922466473824,-0.12773236462305435,-0.22335406933688964,0.5391476972046296,0.29068023940105503,0.16255914711017286
FALLING,2008.04.17_-28.168_153.552,0.5342162927611391,-0.6376696432721667,-0.0016464578792121023,0.009377518302547173,0.41696815379427904,0.17386244127860956,0.12572062869662082
FALLING,2008.04.20_-31.186_152.913,0.6909220052920583,-0.6089500201073709,-0.09267006519546618,-0.20412252707908704,0.45810796180595126,0.20986290467000288,0.13224437753328838
FALLING,2008.05.10_-35.027_117.884,0.30188726139132965,-0.36052413796537364,0.011080002492972295,0.04912272589447498,0.23602231994843853,0.05570653551384309,0.06813377497849549
FALLING,2008.07.30_-37.471_144.785,0.4649788302253288,-0.5977151997537565,0.019479382012157407,0.08519705202784271,0.31606608371544825,0.09989776927522073,0.0952975098764728
FALLING,2008.08.30_-28.652_153.628,0.8041380313551935,-0.7153651252412685,-0.12101675670426926,-0.16976880096365077,0.5346468762106386,0.28584728224179384,0.15433925895080236
FALLING,2008.09.07_-28.64_153.627,0.4428019615968865,-0.3880098484026844,-0.013949426911469253,-0.025174101614836332,0.2507048754956149,0.06285293459727175,0.06700369637845777
FALLING,2008.09.15_-11.176_132.531,0.592830031961712,-0.6379670638135478,-0.07893593440360137,-0.1671920664940458,0.4483488024779147,0.20101664868338018,0.1294271509007352
FALLING,2008.10.11_-33.031_151.56,0.5469643623481073,-0.3666161290105063,0.034643556315191996,0.0357926821615229,0.3130667785403076,0.098010807825606,0.09439318534031711
FALLING,2008.10.12_-12.463_130.846,1.835272486611247,-1.8420635745368887,-0.3019658106597934,-0.27837557711943645,1.2875421323529734,1.6577647425840418,0.3570999367322222
FALLING,2008.10.22_-33.795_151.285,0.49387294175630636,-0.5454906911155262,-0.11901463458440253,-0.17313106526978614,0.3223221468307031,0.10389156633755334,0.09304638911924226
FALLING,2008.11.09_-34.786_138.494,0.2979364465477493,-0.49711201060318955,-0.07519808052501675,-0.07488375450178299,0.27634994662946794,0.07636929300210976,0.0738576299386238
FALLING,2008.12.06_-37.141_150.005,0.3262350125058998,-0.48464904320394836,-0.07917719238276301,-0.07744564480494076,0.2730212072834077,0.07454057962648947,0.0757224586268776
FALLING,2008.12.27_-32.352_115.742,0.3438574863508862,-0.3017902523172689,-0.053514880216823574,-0.11645832722481572,0.24233867304613343,0.058728032453760765,0.08077955768204448
FALLING,2008.12.27_-32.435_152.526,0.7683389488326595,-0.5603588957679305,-0.041570428473699024,-0.12121978391271004,0.44644486710466447,0.1993130193641015,0.11931740962781989
FALLING,2008.12.27_-33.746_151.304,0.6407325535537883,-0.5584301543809944,-0.08316606420118676,-0.15872513913989325,0.38963882858714494,0.1518184167427625,0.11247904128575929
FALLING,2008.12.27_-42.318_148.282,0.4882743620679898,-0.4871031475160223,-0.023315702497719793,-0.006431187611665905,0.3116707302563895,0.09713864409855111,0.08997159000602688
FALLING,2008.12.30_-32.352_115.742,0.3147937604612284,-0.2592020262732623,0.009415477455793506,-0.008624952543783187,0.21968039916062096,0.04825947777536975,0.07766874997012131
FALLING,2009.01.11_-28.2_153.567,1.0428176244716658,-0.8157402324571537,-0.1244912269983197,-0.2847775635959307,0.6291989492745811,0.3958913177682369,0.18163409136875455
FALLING,2009.01.11_-41.249_148.293,0.7124058717118681,-0.7753388133544046,-0.12310375570714735,-0.22322029913264302,0.472397094943433,0.22315901531099488,0.14243308327102394
FALLING,2009.01.12_-34.527_150.874,0.8881776155359563,-0.8216126033799144,-0.19767692019800975,-0.265132322850068,0.5589041246463592,0.312373820546713,0.16851593411218177
FALLING,2009.01.18_-38.333_142.354,0.27940679573513033,-0.36879070013551596,-0.039042055589752926,0.0032574704731478344,0.21365882900073313,0.04565009520996452,0.06442056081292152
FALLING,2009.01.24_-35.76_150.205,0.5691548150014003,-0.5192148898298007,-0.06962283799832242,-0.1145127340258389,0.35499134423799156,0.12601885448389621,0.10703391751466458
FALLING,2009.02.07_-29.689_153.313,0.8394996666108141,-0.6477930078366473,0.0027666790503903123,-0.07918658026722769,0.4806058101340639,0.2309819447346199,0.144908104025407
FALLING,2009.02.07_-32.379_152.529,0.5622470888777495,-0.6766131190141326,-0.20052969338179424,-0.2661275328367383,0.4039360755148338,0.16316435310232552,0.1217913092519426
FALLING,2009.02.11_-33.864_151.217,0.8444747107196124,-0.773521648146291,-0.14867216233845115,-0.24831254123146776,0.5400430873379446,0.2916465361814989,0.15589701092427946
FALLING,2009.02.12_-33.891_151.277,0.6800942069564485,-0.692006966219047,-0.1036026905299282,-0.1764512105152294,0.4705065512682041,0.2213764147862992,0.13582354201509006
